383, 1
384, 1
385, 1
386, 1
387, 1
388, 0
389, 1
390, 1
391, 0
392, 1
393, 1
394, 0
395, 1
396, 0
397, 0
398, 1
399, 0
400, 1
401, 1
402, 0
403, 1
404, 0
405, 1
406, 1
407, 1
408, 0
409, 1
410, 0
411, 0
412, 1
413, 0
414, 1
415, 0
416, 0
417, 0
418, 0
419, 1
420, 0
421, 0
422, 1
423, 1
424, 1
425, 0
426, 1
427, 0
428, 1
429, 0
430, 1
431, 1
432, 1
433, 0
434, 0
435, 1
436, 1
437, 1
438, 0
439, 1
440, 1
441, 1
442, 1
443, 1
444, 1
445, 1
446, 0
447, 0
448, 0
449, 1
450, 1
451, 0
452, 1
453, 1
454, 1
455, 1
456, 1
457, 1
458, 0
459, 1
460, 0
461, 0
462, 1
463, 1
464, 1
465, 0
466, 1
467, 0
468, 1
469, 0
470, 0
471, 1
472, 0
473, 1
474, 0
475, 1
476, 1
477, 0
478, 0
479, 1
480, 1
481, 0
482, 1
483, 0
484, 1
485, 0
486, 1
487, 1
488, 0
489, 1
490, 0
491, 1
492, 0
493, 1
494, 0
495, 1
496, 0
497, 1
498, 0
499, 1
500, 1
501, 1
502, 0
503, 1
504, 0
505, 1
506, 0
507, 1
508, 0
509, 1
510, 0
511, 0
512, 0
513, 1
514, 0
515, 1
516, 1
517, 0
518, 0
519, 0
520, 0
521, 0
522, 1
523, 0
524, 1
525, 0
526, 0
527, 0
528, 0
529, 0
530, 1
531, 1
532, 1
533, 1
534, 1
535, 1
536, 1
537, 0
538, 0
539, 1
540, 0
541, 1
542, 1
543, 1
544, 0
545, 0
546, 0
547, 1
548, 0
549, 1
550, 1
551, 1
552, 0
553, 1
554, 1
555, 0
556, 0
557, 1
558, 1
559, 1
560, 1
561, 0
562, 1
563, 1
564, 0
565, 1
566, 0
567, 1
568, 0
569, 0
570, 1
571, 0
572, 1
573, 1
574, 0
575, 0
576, 0
577, 0
578, 1
579, 1
580, 0
581, 1
582, 0
583, 0
584, 1
585, 0
586, 1
587, 0
588, 1
589, 1
590, 0
591, 1
592, 0
593, 0
594, 0
595, 0
596, 0
597, 1
598, 0
599, 0
600, 0
601, 0
602, 1
603, 0
604, 0
605, 0
606, 1
607, 0
608, 1
609, 0
610, 0
611, 1
612, 1
613, 1
614, 0
615, 0
616, 0
617, 0
618, 0
619, 1
620, 0
621, 0
622, 1
623, 1
624, 0
625, 1
626, 0
627, 1
628, 0
629, 1
630, 0
631, 0
632, 1
633, 0
634, 0
635, 0
636, 1
637, 0
638, 0
639, 1
640, 1
641, 0
642, 0
643, 0
644, 1
645, 0
646, 1
647, 1
648, 1
649, 0
650, 1
651, 0
652, 0
653, 1
654, 1
655, 1
656, 0
657, 1
658, 1
659, 1
660, 1
661, 0
662, 0
663, 0
664, 1
665, 0
666, 0
667, 0
668, 1
669, 1
670, 0
671, 1
672, 1
673, 0
674, 1
675, 1
676, 0
677, 0
678, 0
679, 1
680, 1
681, 1
682, 0
683, 1
684, 1
685, 0
686, 0
687, 0
688, 0
689, 1
690, 1
691, 1
692, 1
693, 1
694, 1
695, 1
696, 0
697, 1
698, 0
699, 0
700, 0
701, 0
702, 1
703, 1
704, 1
705, 0
706, 1
707, 0
708, 1
709, 1
710, 0
711, 1
712, 1
713, 1
714, 1
715, 1
716, 1
717, 0
718, 1
719, 1
720, 0
721, 0
722, 1
723, 0
724, 1
725, 0
726, 1
727, 0
728, 1
729, 0
730, 0
731, 0
732, 0
733, 1
734, 1
735, 0
736, 0
737, 0
738, 0
739, 1
740, 0
741, 1
742, 0
743, 1
744, 0
745, 0
746, 0
747, 1
748, 0
749, 0
750, 1
751, 1
752, 1
753, 1
754, 1
755, 1
756, 0
757, 0
758, 0
759, 0
760, 0
761, 0
762, 1
763, 1
764, 0
765, 0
766, 0
767, 0
768, 1
769, 0
770, 0
771, 1
772, 1
773, 1
774, 0
775, 1
776, 0
777, 0
778, 0
779, 0
780, 0
781, 1
782, 1
783, 1
784, 1
785, 1
786, 0
787, 1
788, 0
789, 1
790, 0
791, 1
792, 1
793, 0
794, 1
795, 1
796, 0
797, 0
798, 0
799, 1
800, 0
801, 0
802, 1
803, 1
804, 0
805, 0
806, 1
807, 1
808, 1
809, 0
810, 0
811, 1
812, 1
813, 0
814, 1
815, 1
816, 1
817, 1
818, 1
819, 1
820, 1
821, 1
822, 1
823, 1
824, 0
825, 1
826, 1
827, 1
828, 1
829, 0
830, 1
831, 0
832, 1
833, 0
834, 1
835, 1
836, 0
837, 1
838, 1
839, 1
840, 1
841, 0
842, 0
843, 1
844, 0
845, 0
846, 0
847, 1
848, 1
849, 0
850, 0
851, 1
852, 1
853, 1
854, 0
855, 0
856, 1
857, 0
858, 1
859, 1
860, 0
861, 0
862, 0
863, 1
864, 1
865, 0
866, 0
867, 1
868, 1
869, 0
870, 1
871, 0
872, 1
873, 0
874, 1
875, 0
876, 1
877, 1
878, 0
879, 0
880, 1
881, 0
882, 1
883, 0
884, 1
885, 0
886, 0
887, 0
888, 1
889, 1
890, 0
891, 0
892, 1
893, 1
894, 0
895, 1
896, 1
897, 1
898, 1
899, 0
900, 1
901, 0
902, 1
903, 1
904, 1
905, 1
906, 1
907, 1
908, 1
909, 0
910, 0
911, 1
912, 1
913, 0
914, 1
915, 1
916, 0
917, 0
918, 1
919, 0
920, 1
921, 1
922, 0
923, 1
924, 0
925, 1
926, 0
927, 1
928, 0
929, 1
930, 1
931, 0
932, 1
933, 1
934, 1
935, 1
936, 0
937, 0
938, 1
939, 0
940, 1
941, 0
942, 1
943, 0
944, 1
945, 0
946, 0
947, 1
948, 1
949, 1
950, 0
951, 1
952, 0
953, 1
954, 1
955, 0
956, 0
957, 0
958, 1
959, 0
960, 0
961, 1
962, 1
963, 0
964, 1
965, 1
966, 0
967, 1
968, 0
969, 0
970, 0
971, 1
972, 0
973, 1
974, 0
975, 0
976, 1
977, 0
978, 0
979, 0
980, 0
981, 0
982, 1
983, 1
984, 1
985, 0
986, 0
987, 0
988, 1
989, 1
990, 0
991, 1
992, 1
993, 1
994, 1
995, 1
996, 1
997, 1
998, 1
999, 0
1000, 1
1001, 0
1002, 1
1003, 1
1004, 0
1005, 1
1006, 1
1007, 1
1008, 1
1009, 0
1010, 0
1011, 1
1012, 0
1013, 1
1014, 1
1015, 0
1016, 1
1017, 1
1018, 0
1019, 1
1020, 0
1021, 1
1022, 1
1023, 1
1024, 0
1025, 1
1026, 0
1027, 1
1028, 1
1029, 1
1030, 1
1031, 1
1032, 1
1033, 0
1034, 1
1035, 0
1036, 0
1037, 1
1038, 0
1039, 0
1040, 1
1041, 0
1042, 0
1043, 0
1044, 1
1045, 1
1046, 0
1047, 1
1048, 1
1049, 1
1050, 0
1051, 0
1052, 0
1053, 1
1054, 1
1055, 1
1056, 0
1057, 0
1058, 0
1059, 1
1060, 0
1061, 1
1062, 0
1063, 1
1064, 0
1065, 1
1066, 0
1067, 1
1068, 1
1069, 0
1070, 1
1071, 1
1072, 0
1073, 0
1074, 0
1075, 1
1076, 1
1077, 1
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 1
1086, 1
1087, 0
1088, 1
1089, 0
1090, 1
1091, 1
1092, 1
1093, 1
1094, 1
1095, 0
1096, 1
1097, 0
1098, 0
1099, 0
1100, 1
1101, 0
1102, 1
1103, 0
1104, 1
1105, 0
1106, 1
1107, 1
1108, 1
1109, 0
1110, 1
1111, 1
1112, 0
1113, 1
1114, 0
1115, 0
1116, 0
1117, 1
1118, 1
1119, 1
1120, 0
1121, 0
1122, 1
1123, 1
1124, 1
1125, 1
1126, 1
1127, 1
1128, 0
1129, 1
1130, 1
1131, 0
1132, 0
1133, 0
1134, 1
1135, 1
1136, 0
1137, 1
1138, 1
1139, 0
1140, 0
1141, 1
1142, 1
1143, 0
1144, 1
1145, 1
1146, 0
1147, 0
1148, 0
1149, 0
1150, 1
1151, 1
1152, 1
1153, 0
1154, 1
1155, 0
1156, 1
1157, 1
1158, 1
1159, 1
1160, 1
1161, 1
1162, 1
1163, 1
1164, 0
1165, 0
1166, 0
1167, 0
1168, 1
1169, 1
1170, 0
1171, 1
1172, 1
1173, 0
1174, 0
1175, 0
1176, 1
1177, 0
1178, 1
1179, 0
1180, 1
1181, 0
1182, 0
1183, 1
1184, 1
1185, 1
1186, 0
1187, 1
1188, 0
1189, 0
1190, 0
1191, 1
1192, 1
1193, 1
1194, 0
1195, 1
1196, 1
1197, 1
1198, 0
1199, 0
1200, 1
1201, 1
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 1
1208, 1
1209, 1
1210, 1
1211, 1
1212, 0
1213, 1
1214, 1
1215, 1
1216, 1
1217, 0
1218, 0
1219, 1
1220, 1
1221, 1
1222, 0
1223, 1
1224, 1
1225, 0
1226, 1
1227, 1
1228, 1
1229, 1
1230, 0
1231, 1
1232, 0
1233, 1
1234, 1
1235, 0
1236, 0
1237, 1
1238, 0
1239, 1
1240, 1
1241, 0
1242, 1
1243, 1
1244, 0
1245, 1
1246, 0
1247, 1
1248, 0
1249, 0
1250, 0
1251, 1
1252, 0
1253, 1
1254, 0
1255, 0
1256, 0
1257, 1
1258, 1
1259, 1
1260, 0
1261, 1
1262, 1
1263, 0
1264, 1
1265, 0
1266, 1
1267, 1
1268, 1
1269, 0
1270, 0
1271, 0
1272, 1
1273, 0
1274, 0
1275, 1
1276, 1
1277, 1
1278, 0
1279, 1
1280, 1
1281, 1
1282, 0
1283, 1
1284, 1
1285, 1
1286, 1
1287, 1
1288, 1
1289, 0
1290, 1
1291, 0
1292, 1
1293, 0
1294, 1
1295, 1
1296, 0
1297, 0
1298, 1
1299, 0
1300, 1
1301, 0
1302, 1
1303, 0
1304, 1
1305, 1
1306, 0
1307, 1
1308, 1
1309, 0
1310, 1
1311, 1
1312, 1
1313, 0
1314, 1
1315, 1
1316, 1
1317, 1
1318, 1
1319, 1
1320, 0
1321, 0
1322, 1
1323, 0
1324, 0
1325, 0
1326, 0
1327, 1
1328, 1
1329, 0
1330, 1
1331, 0
1332, 0
1333, 0
1334, 1
1335, 0
1336, 1
1337, 0
1338, 0
1339, 1
1340, 1
1341, 0
1342, 1
1343, 0
1344, 0
1345, 0
1346, 0
1347, 1
1348, 1
1349, 0
1350, 0
1351, 1
1352, 1
1353, 0
1354, 0
1355, 1
1356, 1
1357, 0
1358, 1
1359, 1
1360, 1
1361, 1
1362, 1
1363, 1
1364, 1
1365, 1
1366, 1
1367, 1
1368, 1
1369, 0
1370, 1
1371, 0
1372, 0
1373, 0
1374, 1
1375, 0
1376, 0
1377, 0
1378, 0
1379, 1
1380, 0
1381, 0
1382, 0
1383, 1
1384, 1
1385, 1
1386, 1
1387, 0
1388, 0
1389, 1
1390, 1
1391, 0
1392, 0
1393, 0
1394, 1
1395, 0
1396, 0
1397, 1
1398, 1
1399, 1
1400, 1
1401, 1
1402, 1
1403, 1
1404, 1
1405, 1
1406, 0
1407, 1
1408, 0
1409, 1
1410, 1
1411, 1
1412, 1
1413, 0
1414, 1
1415, 0
1416, 0
1417, 0
1418, 1
1419, 1
1420, 0
1421, 1
1422, 1
1423, 0
1424, 0
1425, 1
1426, 1
1427, 0
1428, 0
1429, 1
1430, 1
1431, 0
1432, 0
1433, 1
1434, 1
1435, 0
1436, 0
1437, 1
1438, 0
1439, 1
1440, 0
1441, 0
1442, 1
1443, 0
1444, 0
1445, 1
1446, 0
1447, 0
1448, 0
1449, 1
1450, 0
1451, 1
1452, 0
1453, 0
1454, 0
1455, 1
1456, 1
1457, 1
1458, 1
1459, 1
1460, 1
1461, 0
1462, 0
1463, 0
1464, 1
1465, 1
1466, 0
1467, 1
1468, 0
1469, 1
1470, 0
1471, 0
1472, 1
1473, 1
1474, 0
1475, 1
1476, 0
1477, 0
1478, 1
1479, 1
1480, 1
1481, 1
1482, 1
1483, 0
1484, 0
1485, 1
1486, 1
1487, 1
1488, 1
1489, 0
1490, 1
1491, 0
1492, 1
1493, 1
1494, 0
1495, 0
1496, 0
1497, 1
1498, 1
1499, 1
1500, 1
1501, 0
1502, 1
1503, 1
1504, 0
1505, 0
1506, 0
1507, 0
1508, 1
1509, 1
1510, 1
1511, 0
1512, 1
1513, 1
1514, 0
1515, 1
1516, 0
1517, 0
1518, 1
1519, 1
1520, 0
1521, 1
1522, 1
1523, 1
1524, 0
1525, 0
1526, 1
1527, 1
1528, 1
1529, 1
1530, 1
1531, 0
1532, 0
1533, 0
1534, 0
1535, 0
1536, 0
1537, 0
1538, 0
1539, 0
1540, 1
1541, 0
1542, 0
1543, 1
1544, 1
1545, 1
1546, 1
1547, 1
1548, 1
1549, 1
1550, 1
1551, 1
1552, 0
1553, 1
1554, 1
1555, 1
1556, 0
1557, 1
1558, 0
1559, 1
1560, 0
1561, 0
1562, 0
1563, 1
1564, 1
1565, 1
1566, 0
1567, 1
1568, 1
1569, 1
1570, 0
1571, 1
1572, 0
1573, 0
1574, 1
1575, 1
1576, 1
1577, 1
1578, 1
1579, 1
1580, 1
1581, 1
1582, 1
1583, 1
1584, 1
1585, 0
1586, 1
1587, 0
1588, 1
1589, 1
1590, 0
1591, 1
1592, 0
1593, 0
1594, 1
1595, 1
1596, 0
1597, 0
1598, 1
1599, 1
1600, 0
1601, 0
1602, 0
1603, 1
1604, 0
1605, 1
1606, 0
1607, 0
1608, 1
1609, 0
1610, 0
1611, 0
1612, 0
1613, 1
1614, 1
1615, 1
1616, 1
1617, 0
1618, 1
1619, 1
1620, 0
1621, 1
1622, 1
1623, 1
1624, 0
1625, 0
1626, 1
1627, 0
1628, 0
1629, 1
1630, 0
1631, 0
1632, 1
1633, 1
1634, 1
1635, 0
1636, 0
1637, 0
1638, 0
1639, 0
1640, 0
1641, 0
1642, 0
1643, 0
1644, 0
1645, 1
1646, 0
1647, 0
1648, 0
1649, 1
1650, 1
1651, 1
1652, 0
1653, 0
1654, 1
1655, 1
1656, 0
1657, 1
1658, 1
1659, 0
1660, 1
1661, 1
1662, 1
1663, 1
1664, 0
1665, 0
1666, 1
1667, 1
1668, 1
1669, 0
1670, 0
1671, 0
1672, 0
1673, 1
1674, 0
1675, 1
1676, 1
1677, 1
1678, 0
1679, 0
1680, 0
1681, 0
1682, 1
1683, 0
1684, 0
1685, 0
1686, 1
1687, 0
1688, 1
1689, 0
1690, 1
1691, 1
1692, 0
1693, 1
1694, 0
1695, 0
1696, 0
1697, 1
1698, 1
1699, 1
1700, 1
1701, 0
1702, 0
1703, 0
1704, 1
1705, 1
1706, 0
1707, 1
1708, 1
1709, 1
1710, 0
1711, 0
1712, 1
1713, 0
1714, 1
1715, 1
1716, 0
1717, 1
1718, 0
1719, 1
1720, 1
1721, 0
1722, 0
1723, 0
1724, 0
1725, 1
1726, 0
1727, 0
1728, 0
1729, 1
1730, 1
1731, 0
1732, 0
1733, 1
1734, 0
1735, 1
1736, 1
1737, 0
1738, 1
1739, 0
1740, 1
1741, 1
1742, 0
1743, 0
1744, 0
1745, 0
1746, 1
1747, 1
1748, 1
1749, 1
1750, 0
1751, 1
1752, 1
1753, 0
1754, 0
1755, 0
1756, 0
1757, 0
1758, 0
1759, 1
1760, 1
1761, 1
1762, 0
1763, 1
1764, 1
1765, 1
1766, 0
1767, 0
1768, 0
1769, 0
1770, 0
1771, 0
1772, 1
1773, 0
1774, 1
1775, 0
1776, 1
1777, 0
1778, 0
1779, 1
1780, 0
1781, 0
1782, 0
1783, 1
1784, 1
1785, 1
1786, 0
1787, 0
1788, 1
1789, 0
1790, 1
1791, 1
1792, 1
1793, 1
1794, 0
1795, 0
1796, 0
1797, 1
1798, 0
1799, 0
1800, 1
1801, 1
1802, 1
1803, 1
1804, 0
1805, 1
1806, 1
1807, 1
1808, 1
1809, 1
1810, 1
1811, 1
1812, 1
1813, 0
1814, 0
1815, 1
1816, 0
1817, 1
1818, 1
1819, 1
1820, 1
1821, 0
1822, 0
1823, 0
1824, 1
1825, 1
1826, 0
1827, 1
1828, 0
1829, 1
1830, 1
1831, 1
1832, 1
1833, 0
1834, 1
1835, 1
1836, 1
1837, 0
1838, 1
1839, 0
1840, 0
1841, 1
1842, 0
1843, 1
1844, 1
1845, 1
1846, 1
1847, 0
1848, 0
1849, 1
1850, 0
1851, 1
1852, 1
1853, 0
1854, 0
1855, 1
1856, 1
1857, 1
1858, 0
1859, 0
1860, 0
1861, 1
1862, 0
1863, 0
1864, 1
1865, 0
1866, 0
1867, 1
1868, 1
1869, 0
1870, 1
1871, 1
1872, 0
1873, 0
1874, 1
1875, 1
1876, 0
1877, 1
1878, 0
1879, 1
1880, 1
1881, 0
1882, 1
1883, 0
1884, 1
1885, 1
1886, 1
1887, 0
1888, 1
1889, 1
1890, 1
1891, 0
1892, 0
1893, 1
1894, 0
1895, 1
1896, 1
1897, 0
1898, 1
1899, 0
1900, 0
1901, 0
1902, 1
1903, 0
1904, 0
1905, 0
1906, 0
1907, 1
1908, 0
1909, 0
1910, 0
1911, 1
1912, 1
1913, 1
1914, 1
1915, 0
1916, 1
1917, 0
1918, 0
1919, 0
1920, 0
1921, 0
1922, 1
1923, 1
1924, 0
1925, 0
1926, 0
1927, 0
1928, 1
1929, 1
1930, 0
1931, 0
1932, 1
1933, 0
1934, 1
1935, 1
1936, 1
1937, 1
1938, 0
1939, 1
1940, 0
1941, 0
1942, 1
1943, 0
1944, 0
1945, 1
1946, 1
1947, 1
1948, 1
1949, 1
1950, 1
1951, 1
1952, 0
1953, 0
1954, 1
1955, 1
1956, 1
1957, 1
1958, 1
1959, 0
1960, 1
1961, 1
1962, 0
1963, 0
1964, 1
1965, 0
1966, 1
1967, 0
1968, 1
1969, 0
1970, 0
1971, 0
1972, 1
1973, 1
1974, 0
1975, 0
1976, 0
1977, 0
1978, 1
1979, 0
1980, 1
1981, 0
1982, 1
1983, 1
1984, 0
1985, 1
1986, 0
1987, 0
1988, 0
1989, 1
1990, 1
1991, 0
1992, 1
1993, 0
1994, 1
1995, 0
1996, 1
1997, 1
1998, 1
1999, 0
2000, 0
2001, 1
2002, 1
2003, 0
2004, 0
2005, 0
2006, 1
2007, 1
2008, 1
2009, 1
2010, 1
2011, 0
2012, 1
2013, 1
2014, 1
2015, 1
2016, 1
2017, 1
2018, 0
2019, 1
2020, 0
2021, 0
2022, 0
2023, 1
2024, 0
2025, 1
2026, 0
2027, 0
2028, 1
2029, 1
2030, 0
2031, 0
2032, 1
2033, 0
2034, 1
2035, 1
2036, 0
2037, 1
2038, 0
2039, 0
2040, 1
2041, 1
2042, 1
2043, 1
2044, 1
2045, 1
2046, 0
2047, 1
2048, 1
2049, 1
2050, 1
2051, 0
2052, 1
2053, 0
2054, 1
2055, 0
2056, 1
2057, 0
2058, 0
2059, 0
2060, 1
2061, 0
2062, 0
2063, 0
2064, 1
2065, 1
2066, 1
2067, 1
2068, 1
2069, 1
2070, 0
2071, 1
2072, 1
2073, 0
2074, 0
2075, 1
2076, 0
2077, 1
2078, 0
2079, 1
2080, 1
2081, 0
2082, 1
2083, 1
2084, 1
2085, 1
2086, 0
2087, 0
2088, 1
2089, 1
2090, 1
2091, 0
2092, 1
2093, 1
2094, 0
2095, 0
2096, 0
2097, 1
2098, 0
2099, 1
2100, 1
2101, 1
2102, 0
2103, 1
2104, 0
2105, 0
2106, 0
2107, 0
2108, 0
2109, 0
2110, 0
2111, 1
2112, 0
2113, 1
2114, 1
2115, 0
2116, 0
2117, 1
2118, 0
2119, 1
2120, 0
2121, 1
2122, 1
2123, 1
2124, 1
2125, 1
2126, 0
2127, 0
2128, 0
2129, 0
2130, 0
2131, 1
2132, 0
2133, 1
2134, 0
2135, 1
2136, 0
2137, 0
2138, 1
2139, 1
2140, 1
2141, 1
2142, 1
2143, 1
2144, 0
2145, 1
2146, 0
2147, 0
2148, 1
2149, 1
2150, 0
2151, 0
2152, 1
2153, 1
2154, 1
2155, 0
2156, 1
2157, 0
2158, 0
2159, 1
2160, 0
2161, 1
2162, 1
2163, 1
2164, 1
2165, 1
2166, 0
2167, 1
2168, 0
2169, 0
2170, 1
2171, 0
2172, 0
2173, 1
2174, 1
2175, 1
2176, 0
2177, 0
2178, 1
2179, 0
2180, 0
2181, 1
2182, 0
2183, 1
2184, 1
2185, 0
2186, 1
2187, 0
2188, 1
2189, 1
2190, 0
2191, 1
2192, 0
2193, 1
2194, 0
2195, 1
2196, 0
2197, 1
2198, 1
2199, 1
2200, 0
2201, 0
2202, 1
2203, 1
2204, 0
2205, 1
2206, 0
2207, 1
2208, 1
2209, 1
2210, 0
2211, 1
2212, 1
2213, 0
2214, 0
2215, 1
2216, 0
2217, 1
2218, 1
2219, 1
2220, 1
2221, 1
2222, 1
2223, 1
2224, 1
2225, 0
2226, 0
2227, 1
2228, 1
2229, 1
2230, 1
2231, 1
2232, 1
2233, 1
2234, 0
2235, 0
2236, 1
2237, 1
2238, 1
2239, 0
2240, 1
2241, 1
2242, 0
2243, 0
2244, 0
2245, 1
2246, 0
2247, 1
2248, 1
2249, 0
2250, 1
2251, 0
2252, 0
2253, 1
2254, 0
2255, 1
2256, 1
2257, 1
2258, 0
2259, 1
2260, 1
2261, 0
2262, 0
2263, 1
2264, 0
2265, 0
2266, 0
2267, 1
2268, 0
2269, 0
2270, 0
2271, 1
2272, 0
2273, 1
2274, 1
2275, 0
2276, 1
2277, 0
2278, 0
2279, 0
2280, 0
2281, 1
2282, 1
2283, 1
2284, 1
2285, 1
2286, 1
2287, 1
2288, 0
2289, 0
2290, 1
2291, 0
2292, 1
2293, 1
2294, 1
2295, 0
2296, 1
2297, 0
2298, 1
2299, 1
2300, 1
2301, 0
2302, 1
2303, 1
2304, 1
2305, 1
2306, 0
2307, 0
2308, 0
2309, 0
2310, 1
2311, 1
2312, 1
2313, 1
2314, 1
2315, 0
2316, 1
2317, 0
2318, 0
2319, 1
2320, 1
2321, 1
2322, 0
2323, 1
2324, 0
2325, 1
2326, 1
2327, 0
2328, 1
2329, 0
2330, 0
2331, 1
2332, 0
2333, 0
2334, 1
2335, 1
2336, 1
2337, 1
2338, 0
2339, 1
2340, 0
2341, 0
2342, 0
2343, 1
2344, 1
2345, 1
2346, 1
2347, 1
2348, 0
2349, 1
2350, 1
2351, 0
2352, 0
2353, 0
2354, 1
2355, 0
2356, 1
2357, 1
2358, 1
2359, 0
2360, 1
2361, 1
2362, 1
2363, 1
2364, 0
2365, 1
2366, 1
2367, 0
2368, 0
2369, 1
2370, 1
2371, 0
2372, 0
2373, 1
2374, 1
2375, 0
2376, 0
2377, 0
2378, 1
2379, 1
2380, 0
2381, 0
2382, 1
